Municipality,2015,2016,2017,2018,2019,2020,2021
66594 Quinchía,37.80584704467555,37.604445591580884,34.91036966362049,36.75883355998744,35.06511196775417,48.61210398336877,55.221860047392084
66682 Santa Rosa De Cabal,98.78239164727707,99.18646668602257,90.33111314398124,90.52449959968152,89.65856427837926,110.16090915601156,137.16123408095643
66687 Santuario,14.645271487109934,14.375813760593644,14.348945446968632,14.064447364599992,13.742214479720701,19.024851496759034,24.429549954939855
68001 Bucaramanga,753.9367077063706,700.2838282050172,671.6840272498844,677.9919342719681,683.0592035813895,865.5603687487542,1173.9958323037802
68013 Aguada,0.08071681753057634,0.12369338942785149,0.6429633062254786,0.4546250689624132,0.5849922278279478,0.4196411479548756,4.520484981857089
68020 Albania,1.9043223321934541,1.962390800641898,1.9077904580413239,1.972636786067386,0.9752086744235151,3.921144381725472,5.840503757250613
68051 Aratoca,10.612290877690548,10.919695643604586,10.484940218143853,10.703453702673352,10.505544399407677,12.89233203728303,15.494497574163832
68077 Barbosa,33.66828128957848,32.43435240414072,32.59559788776388,33.32933601177387,33.75913378378517,41.436537753081865,53.648591385591764
68079 Barichara,11.781468304776926,11.336029552530288,11.591056704164275,11.477658035889855,11.324133734238035,13.85278734535792,15.87503021652876
68081 Barrancabermeja,337.93139623145396,297.02272909039255,277.0627788202142,339.23331207721714,329.86880975274477,435.7120183705345,606.2145990415572
68092 Betulia,3.538464518979006,3.1203689858432897,1.7983450007300494,2.9773094770409467,2.980340021678374,10.165745151630642,10.865895419745181
68101 Bolívar,14.07889212172185,13.888442464331403,13.81968229106552,13.568747750796177,12.64590706401549,19.587957616869176,22.984303483121508
68121 Cabrera,0.1440019923210165,0.14383365919167732,0.2554872128159964,0.16295083374872577,0.20137798137340882,0.23028745316711308,0.4824843472753113
68132 California,0,0,0,0,0,0.08116406699359206,0.07651351413314449
68147 Capitanejo,2.310892238370153,2.239264777265433,2.1721579450879416,2.0813681342316204,1.986333524115428,3.977902159961424,5.684415953819782
68152 Carcasí,1.7272262749988316,1.7633522246281674,0.8699320905640678,1.8057684464626345,0.8135229790137033,5.615483599694135,5.584101325005612
68160 Cepitá,0.03578091418856581,0.036890110259462,0.03643288368735397,0.03551630206001166,0.06953510207340138,0.13820063864484378,0.44211814796294824
68162 Cerrito,10.032954813533685,8.00080089402188,6.037573390611822,9.668798821156496,7.980688078350196,10.360669212148355,11.860855304364565
68167 Charalá,12.793887461823402,12.43652659921887,12.412327035808794,12.02629129085341,11.72951201995905,15.025439519466689,17.701903993981414
68169 Charta,0.6880948780162305,0.29442052684877135,0.6843349057403525,0.6746796842808198,0.6653759549787887,1.5966473696641927,1.638341160389507
68176 Chima,0.6804819804715347,0.6752802191550287,0.6524275006545583,0.6356866534307815,0.607610766855062,1.7454918985103154,1.860244528517268
68179 Chipatá,3.2237707010823016,3.2284774473542126,3.156209025006256,3.055269530440938,2.992292241431992,7.615864891438983,8.435991666431509
68190 Cimitarra,44.808703456574506,44.626905336197765,44.398827837269714,49.19458088036395,44.799236390206296,61.37925233528055,72.89820533858766
68207 Concepción,1.8969827498679788,1.9897614499568912,1.7925856723720532,2.9981852413096104,1.717243832116859,5.372845137508636,7.332567400775639
68209 Confines,0.6104634845937102,0.6007429932499454,0.22413762777609064,0.5702243052041167,0.5603965822867636,1.3322815297615507,1.543369379446999
68211 Contratación,0.8977182281914333,0.9071141037180653,0.8786529059276244,0.8727949106121029,0.846638930280033,2.0747893554705783,3.2344055339370756
68217 Coromoro,3.420895195352946,12.230851629577437,2.036148178570812,3.5723060540053098,1.9740165967038723,6.301053988880102,6.238088126450217
68229 Curití,12.949891496323138,13.017490946210378,12.845618734800127,12.990970911485922,12.875475499020007,17.01579299356592,22.871397936765305
68235 El Carmen De Chucuri,33.11689848388607,33.20882822538837,30.74770361603568,34.113386163948,32.488934841381116,51.937488981128965,54.623240403000544
68245 El Guacamayo,0.10300115859230788,0.09499580446404528,0.08001592134957558,0.0697481573949847,0.05895418461962902,0.4272762969585693,1.046573977915289
68250 El Peñón,2.2767048456668433,1.8223485829005754,1.8058044525506345,2.2523068346454616,2.2215824461078526,9.840456479836076,8.6713863302226315
68255 El Playón,14.554223583709325,14.166281461912469,13.539045305958883,13.77291709932546,14.49632442696405,23.950437027945423,27.024761365074767
68264 Encino,0.04365131749084286,0.040263493703052315,0.036227949977202065,0.036434908280223,0.03723451895478195,0.4678058552042662,1.090852646663944
68266 Enciso,0.6849326633691433,0.6954343430882497,0.6823881612546295,0.660410979930975,0.5887080586528544,1.6059759216701397,3.014945021255205
68271 Florián,3.496758671506988,3.5652109582405034,3.50744332959078,3.397229035833122,3.3423030475585915,8.467084725905503,9.531637323342249
68276 Floridablanca,324.6462909919665,312.5179756347653,309.1914478375462,307.5724543567703,315.15810775708883,385.6389005792956,529.6905945036722
68296 Galán,0.7951368632092684,0.6673623424093837,0.2634480182558103,0.6410417380577512,0.8741889578100529,0.9251873053350188,1.7123193241198025
68298 Gámbita,3.3999818707493192,1.6904557403753933,0.7847167650124043,1.72566504478488,0.9313794380681175,3.3577910188745017,5.555932928660541
68307 Girón,183.72122900367182,180.00683552908532,175.06108256671786,176.33169573836057,184.7671152182763,217.54035446711083,284.3714392685701
68318 Guaca,6.517336760411264,5.821560753985024,3.7776155640352123,5.873795399470861,3.6075263567864653,13.601002276956764,13.561673390240426
68320 Guadalupe,2.1605898747438013,1.867042133885273,1.7342607543985802,1.8656419946108693,1.8930487471531956,3.669327948592771,5.645983222568478
68322 Guapotá,0.2289092024364632,0.24264092669230083,1.3372826961771582,0.20030223313212087,0.1896473756415299,0.6343518978463274,1.3160038635103732
68324 Guavatá,2.102087919864916,2.131892798458861,1.9851829621880488,1.9784501902924618,1.8464571442902145,3.986241926382683,5.755547593047996
68327 Güepsa,1.4324047899008154,1.4249701733527984,1.4061343332788518,1.3698585312509564,1.417076176842024,3.2418751639897865,4.971150120852353
68344 Hato,0.16537537052612222,0.2603024448726118,0.24572110087037102,0.22304716820215192,0.21424318805802714,0.5415825283061892,1.3520884514862197
68368 Jesús María,1.5807583353828307,0.8227774572712572,0.8205413342218371,1.5474092699628494,0.7273054979525908,1.7286120248868644,3.0570413728481722
68370 Jordán,0.047284038633519605,0,0,0,0.0482225895784002,0.13941606204877366,0.08906071076002009
68377 La Belleza,3.2124418693064127,3.205209794823893,3.0750931490362037,3.0598251446620663,2.8507292619031803,5.365927174187137,11.26752444757087
68385 Landázuri,13.981413643075852,14.297098410940343,13.340411494542515,14.044152294270928,13.889964428241669,17.985344230849872,20.972929732378095
68397 La Paz,1.9236242319112287,3.0545216335674663,1.6461056278122548,2.9863602340251933,1.7222060506500325,5.343551654221336,6.162316061440232
68406 Lebrija,52.878422932936566,49.91721632959743,49.355159464668056,53.04475780348583,50.860697632618766,66.18311110471868,85.32794397475584
68418 Los Santos,16.17204601702391,14.776836506141116,14.740188496209829,16.334536956315077,16.034954077257073,26.4911458094922,30.777714679826587
68425 Macaravita,0.3268480640276481,0.3338667385291791,0.2514587031750072,0.32937896492715607,0.31774284986959905,0.7790688744417518,0.7453179453285091
68432 Málaga,20.92406908945764,18.822159192468643,18.695818099153417,21.194663018889322,21.023640831545485,26.920756744696348,33.22614853446548
68444 Matanza,3.0691053705229887,1.7314049712351665,1.66840866982173,1.7065992582935074,1.624619889106918,5.331846083789721,7.259930914645691
68464 Mogotes,13.22879359562064,12.458536813981581,14.259756630568612,14.030121277203556,12.091924632202794,14.800838731322044,18.641511585319392
68468 Molagavita,2.1636104279163524,2.0258148648298295,1.1598191879270772,1.103246044038754,1.0598668703203105,3.9274667562597934,6.030597575733917
68498 Ocamonte,3.1169604202708956,3.1287455655310406,3.079396110950996,3.0006190813027436,2.944527363005047,7.386713397623245,10.1252708659809
68500 Oiba,12.780785448698072,12.437366462637447,12.237607817426259,11.834574784078725,11.794027172624961,15.257448564451048,17.69532208730802
68502 Onzaga,2.4712956513505238,2.294708419167641,2.5565481313730833,2.351196833433412,1.9710339624522646,4.149735243536815,4.531557685002713
68522 Palmar,0,0,0,0,0,0.13859466936679796,0.16335043968604607
68524 Palmas Del Socorro,0.5147796646546913,0.22519625912900207,0.1584677878034444,0.48098391641275084,0.18085596608795398,0.4134336907916414,1.1632489152535996
68533 Páramo,1.346350215019388,0.65059964524345415,1.3158151429861007,1.2851840561600025,1.3258021349925442,2.619038419913281,6.073247517960443
68547 Piedecuesta,192.43919038766134,186.42738119862517,183.74933078125142,185.7592563815287,190.2107202609648,233.83950108256812,309.4448929980908
68549 Pinchote,1.4641739814013104,1.445757622166614,1.402519830594442,1.3766061793673632,1.3530447332170505,2.7264318996797465,6.2022077379832545
68572 Puente Nacional,15.99660466855059,15.743903276862838,15.48006184127917,14.029728297633692,13.808902378439537,18.717185412453652,24.476008744141144
68573 Puerto Parra,9.376665622891055,9.310747067119667,7.292370877468156,9.086713108707638,8.966064675167324,10.250256280172323,11.955202291267646
68575 Puerto Wilches,44.66847673990293,42.74051219281458,42.37178289767897,42.82278429570097,42.03594763295925,60.555511318167035,68.61935974617674
68615 Rionegro,35.261899408352996,32.89349822439049,32.716534940917555,35.816828641315134,34.257243534790696,46.63952525848394,56.14017281015309
68655 Sabana De Torres,41.133867070370485,41.02733342364558,40.37038980203351,41.192652326797585,42.00535899121963,54.81024759448977,70.48390001884951
68669 San Andrés,13.328267097603952,11.743568133306209,10.557943113090305,12.244721868527362,11.2293695988404,14.120102352292951,16.48044883223788
68673 San Benito,0.7193583458393011,0.7206049922444857,0.711785731335965,0.6946414786062337,0.6833218406759983,1.7573611925822195,3.1977644739229727
68679 San Gil,63.037935495071565,59.88374639166795,58.599812343042466,60.253159944399016,61.072479248854364,77.08859927058346,99.54013862572404
68682 San Joaquín,0.40342173161348366,0.24330743695174228,0.397607172847074,0.30061479397655366,0.2087276107998772,0.6548156052084002,0.7479466078901624
68684 San José De Miranda,1.990707780439876,1.1504789362939334,1.8189825484235562,1.7373226658753476,1.675009256212415,3.4538748031191777,5.658712161788347
68686 San Miguel,0.36971133127623634,0.30479129904135527,0.3102248399877628,0.3045814880019925,0.29684105634873736,0.7154496259313796,1.4565618432544227
68689 San Vicente De Chucurí,46.435791428719114,44.342825506293565,42.63574452591025,45.111040137852505,44.711601630949886,60.572697728123586,70.34309301717164
68705 Santa Bárbara,0.26257323555016876,0.2701122659759106,0.346048370442098,0.3191231475461945,0.30175890356273577,0.7744507721665486,1.5079135565954205
68720 Santa Helena Del Opón,0.6472543568745447,0.2403998971108194,0.23946961020796614,0.6401071845700169,0.6338082795410448,1.4299704692135629,4.49888511563203
68745 Simacota,13.284214229170233,12.136428675486709,12.39567752167264,12.9441330466946,12.779623161593673,16.458647764219968,19.43036485161269
68755 Socorro,34.985977763119365,39.16104560035054,33.198917933809355,33.72766205047284,31.938141312976015,40.002145308918124,54.11513593265239
68770 Suaita,13.21080925186834,12.989287904694626,12.102620459374473,12.081971367728086,13.283154172545252,16.12043125593967,18.196679819016964
68773 Sucre,8.723965941819758,4.384705799312485,4.454990838403202,6.383565117108498,4.107091148744616,12.9184277919877,13.020376547789086
68780 Suratá,1.6279259589191826,1.5171149731271312,0.8695746817522504,1.5700520296922185,0.8208421268531476,3.125965153260684,3.5193868824856387
68820 Tona,10.585691933968768,6.641087040599528,6.641845244286843,10.83805856994527,10.570986279721323,12.247417537143274,13.085832940507444
68855 Valle De San José,3.3913755169569644,2.9775349331808156,2.9433420959853582,2.8342196899082244,2.841363568865297,5.636211238480961,10.634817913453254
68861 Vélez,30.363480846329875,27.361039042118584,27.876720261394503,30.72229880293477,28.709696819916257,37.37048109593887,47.66956463469837
68867 Vetas,0.0353512239166834,0.035453983669075824,0.035428927589253006,0.06675407563555927,0.06596701866145722,0.10062085957278744,0.5069903947227942
68872 Villanueva,4.291861564023773,4.244461570918676,4.156748869773783,5.041447472760945,4.029698834627366,9.93404870343824,11.554302042553093
68895 Zapatoca,10.87876597696902,10.163720053235966,10.82132135262263,8.939594826257036,9.737708549713922,11.833242557727338,14.101529834981047
70001 Sincelejo,393.2128543657556,384.8413314277858,384.5976265574889,400.45531248087696,402.5629922645646,505.52768253154085,633.4492995249342
70110 Buenavista,12.802685626699887,12.83128557232289,11.913443387488336,13.375069748673049,12.528492522717553,17.026366413807438,20.23837394536192
70124 Caimito,15.514966263297893,16.09202502496717,15.479253950511675,20.123709085435745,19.730039225419663,31.036088968020792,35.662795990626336
70204 Colosó,12.697822030461174,12.77870277727611,12.666408153733716,12.603820911299248,12.314029262579483,15.635614781378589,16.89284618573783
70215 Corozal,90.60063073349059,87.54115766744832,84.28018348798143,89.60177983277137,88.90127158576016,111.66464251333107,133.1458996342369
70221 Coveñas,17.269933292414613,14.397834658600601,17.155607335454437,23.306765383928116,24.79891843099211,30.194754080870243,40.158994314839774
70230 Chalán,1.7308536698781587,1.789291702160682,1.763813150457938,1.788992488166133,1.7628352286200792,7.120820184723475,6.466794891587634
70233 El Roble,13.518836992039894,13.650440876594535,13.658273131883881,13.530059033647333,13.37913745754734,19.48048845722272,20.878751710975518
70235 Galeras,27.804959716122546,27.705646306529307,25.404094738820167,28.0421602714794,29.662454443836573,40.91672350192281,50.05059538325158
70265 Guaranda,21.34735391661598,20.21114174515374,20.29917217242596,29.443001146233357,30.568510714012533,39.15957347966907,42.837126559203774
70400 La Unión,14.843644432282069,14.955922756296152,14.815261837654145,15.19741026889648,14.48727559889769,22.726213296260294,30.75229451285417
70418 Los Palmitos,29.863150440288802,27.775846810622546,27.432030488988534,30.458709942264893,30.070927105061887,39.20573596499555,51.86656893535307
70429 Majagual,57.501899698944754,58.019073296291126,57.028893387493454,65.63465083376298,61.56318420579672,89.71014315224448,103.3737349592562
70473 Morroa,14.694397621788928,14.711293481291241,13.883928246878632,14.908910642320693,15.727163013712843,28.6640143290578,30.99694806683055
70508 Ovejas,34.44936340603527,30.514759232261063,32.401362119141496,34.099766881147744,31.716139218138302,49.0479569872638,54.33482391110904
70523 Palmito,15.721346879340869,14.987550780209373,16.22039018463028,16.863588241097382,16.680490305975265,31.51082089532543,33.608061139784716
70670 Sampués,70.40673409040146,65.78101377852092,68.31306945418036,78.05025804556172,74.84398016065322,103.9237659081387,120.38456629531304
70678 San Benito Abad,50.842338557838254,46.36143073566658,43.27363846375616,51.24806026743097,50.799852209978404,67.45316592805325,75.03991602464275
70702 San Juan De Betulia,16.633124365825996,14.723210228098925,15.271542402076367,16.522748892593114,16.385271832627666,22.32686846987423,27.082260719480754
70708 San Marcos,89.64864340293359,87.56949824916794,82.76941390594611,94.27311564961977,93.7025467809382,129.847470548587,142.82149519781058
70713 San Onofre,79.26254583104931,76.80151023874618,75.072766607537,81.77436989543924,79.38039725136065,122.65488421297992,130.58626580362414
70717 San Pedro,21.932814659118183,20.376375793340433,20.23226321706236,23.212019316468012,22.88146522747586,35.93551840053789,40.82264575058723
70742 San Luis De Sincé,48.4663140856789,45.489885342936326,42.740158298445614,49.81695306445533,43.61975886552065,63.187198659967784,73.22415630140264
70771 Sucre,48.98878280210274,46.1918135456507,43.75086510835716,54.86562990778634,52.41651045439552,74.54723977683254,80.91720402153362
70820 Santiago De Tolú,40.53782637853156,39.8439737706949,39.56011860509157,43.659369648404045,43.23279104768037,54.78284765154149,65.16494592764924
70823 San José De Toluviejo,28.572289812723653,28.64184461282998,28.4503204819841,30.345326258674596,29.968013240828967,40.194779958173065,48.27262857960483
73001 Ibagué,636.7235129503907,636.3758428926595,588.0812161107742,585.5203038422787,589.6853616917182,674.8422110941132,872.1308492393387
73024 Alpujarra,1.7403754970215362,1.9196368611626695,1.6796986176291862,3.7570082255335278,1.6201478537381835,3.405741567308786,3.7089540870195066
73026 Alvarado,11.439650601718585,11.159310785980448,7.594898907595188,11.077524323829893,8.350069473286736,13.329961038859938,16.829690358687756
73030 Ambalema,8.123060548405217,4.292668170539027,2.5469264709368824,12.730910577738491,3.171208304830447,5.7825598587511715,9.600137249593507
73043 Anzoátegui,14.391780872577627,13.548988607933548,13.43790189293037,14.141407524460622,13.069203574827272,18.178538215828873,21.346692012668335
73055 Armero,12.988914220346707,12.784631454462417,12.399054446644058,12.434681702042022,12.157324427755075,16.60486515212508,19.417777120052982
73067 Ataco,29.599744812595496,25.5534429457177,22.796025258575998,31.78334701205953,28.98849675389185,40.518973902138065,44.32760647563806
73124 Cajamarca,29.24702590031991,23.261290014970758,21.109729757356785,20.74073545637766,21.402794557139625,31.841206812126646,36.1011757941206
73148 Carmen De Apicalá,10.598238819606381,10.262067505619454,10.12874472830978,10.050912148136831,9.924128772761838,11.196821442399902,16.223877770739144
73152 Casabianca,3.8738040157258196,3.476824385915916,3.4222857155283513,3.3376655996804026,3.2760439433456394,8.767620815941708,11.240819538066269
73168 Chaparral,76.89705833869962,74.83402409383288,73.65158212741825,80.48656588983272,72.01270605766828,96.23686644849025,118.10762972415563
73200 Coello,8.322644283600225,6.481704394800693,6.294760193613595,6.339185385002882,11.58585711037465,11.203815904922838,13.100921969978016
73217 Coyaima,33.15221471099011,28.40093636727113,27.648248543010826,35.42613525166435,32.47879517974031,49.516054655702796,49.87794416018977
73226 Cunday,8.040570473864607,6.63406458239983,6.533296670407802,6.583471927812301,6.4776476881678065,11.59580387816808,16.453833126101998
73236 Dolores,8.399660590107604,6.4001640175947525,6.380708490509351,6.258204578906449,6.1666467836565415,10.572047918797553,14.276346153352224
73268 Espinal,98.79378788139323,91.8964037254224,92.0600764592838,90.12062372185426,95.51383191723338,100.05338656895032,167.20273298316818
73270 Falan,6.840688960515408,4.48450527066249,4.4221335267372295,5.989646744004518,4.263827931718438,10.121917961570373,15.696439470180945
73275 Flandes,37.558554006446556,31.83146357547883,29.771324497451012,29.358212073121354,31.778192299217928,39.33939935912351,55.291584725068056
73283 Fresno,47.44005332962741,45.71396140392508,49.20051437770836,44.5378042155789,44.19048345131533,54.58248550744766,65.68119455036418
73319 Guamo,50.282484346655075,46.17256563161861,36.910286489359514,39.77501926891552,38.79407980659711,54.45993084727521,65.5331167184151
73347 Herveo,9.245985667421825,6.662630058359237,4.696963873430137,10.325019262377207,6.457793597781305,14.785770160663818,15.246494520847833
73349 Honda,32.44641055226883,36.05852023942008,31.950549855320645,27.335440507447434,29.50735610625974,33.05722846135103,51.39070461595549
73352 Icononzo,13.503297807236244,13.440938086721445,13.274525199710917,13.191979294520406,12.985604124148807,15.556552676000457,19.756683716275028
73408 Lérida,24.619463692278885,22.192176690157446,18.469049800537146,18.124222421434677,17.842413716549142,24.567414765084425,31.274026671122545
73411 Líbano,56.60920248717941,56.351855323048,50.35702616597986,53.508991664181416,47.28730290949942,60.52305827147669,74.97058546281193
73443 San Sebastián De Mariquita,47.8203795140563,45.806089295284984,45.05129010861033,44.90107581280402,43.48498468858687,55.40654215933453,72.58503756457739
73449 Melgar,46.50029643131472,45.07301650236528,50.78560019523637,43.10326978636029,43.49045719148088,52.17577859034928,69.58016101265514
73461 Murillo,1.9567272156127666,1.984650702613234,1.068451492050619,1.9904260709080064,1.9092060057029432,3.804979465494072,6.0048575899426275
73483 Natagaima,22.44912385469832,22.540877564359278,19.799321928974486,21.838404804217088,20.238194636858488,23.35449067752205,27.218680594323352
73504 Ortega,53.70073298707358,49.55609352085891,45.415268488147916,53.692397425048775,47.88244741528133,65.4783176420485,73.50590958908244
73520 Palocabildo,13.6066536648313,12.644225230486263,12.569481167749746,12.443838196949459,12.401384232592228,14.437694126716995,16.59904226329928
73547 Piedras,3.4948765976716527,3.3317839789569517,3.246526481964085,3.1732237600423803,3.1056650552404044,5.411608951909782,10.774780898480097
73555 Planadas,37.11467770674008,33.06985389787578,48.29085270710974,39.28233275647777,32.20238992168682,52.19939307863398,56.816081929606895
73563 Prado,7.393784401714519,7.360369962131294,4.781856887980244,6.432713538277103,6.322257026689739,11.470636795419082,15.378078137161838
73585 Purificación,30.83668719643756,30.545756837236073,29.01982584734091,29.54032669280394,27.268404651332816,36.15903750189025,47.37636103453572
73616 Rioblanco,31.549670049839545,31.381658442928448,30.953868736905108,33.57891930060121,30.9837985837103,48.224305598947225,51.714263795576464
73622 Roncesvalles,2.98791475588015,1.6984397789715697,1.6802368182659007,1.586214714019464,1.5463662620766094,5.3896133160036666,7.482084546950294
73624 Rovira,33.19241015945383,38.60448699477473,33.16675170617578,29.86689735332887,28.948469956038625,39.801503855563006,44.08136016737766
73671 Saldaña,16.705694578638933,16.471271897506135,15.05836502021122,16.229251103861632,15.940992388828276,21.519320997785258,26.075072066092762
73675 San Antonio,15.35379035673824,15.326426144590261,14.703132121249492,15.060614766332133,14.195879272120267,21.78392638156788,26.223720267625644
73678 San Luis,17.279511235400218,14.723650869717307,14.41087826546034,14.432943249626407,14.19525037005134,19.327701797000802,23.47114472996498
73686 Santa Isabel,3.5487604905367554,3.463271978566409,3.6358061018981362,3.5386438586445146,3.4642020576430808,6.196297486358686,8.18244730463671
73770 Suárez,0.8899281386595359,1.729434728427106,0.8774287442029132,0.8426750950455781,0.8231519328348057,3.1117646058682533,3.4061991946043886
73854 Valle De San Juan,2.1507394007885234,2.1481261083197567,2.0966716582871574,3.561434480706513,2.0406676934861245,4.278600824380425,6.649058234517444
73861 Venadillo,13.941896089589093,13.866717185284026,13.6782409153665,13.620976874074493,13.270468905368421,18.084668145836037,20.76950671774921
73870 Villahermosa,14.214459393144189,13.255928793009,13.17056575031214,13.743297988829518,12.885279466866564,16.932890695696745,19.06313933420743
73873 Villarrica,3.603109308284706,2.3721562765385467,2.3313250276775483,2.2633930608573425,2.212540746484804,4.202956031149938,5.972222640170159
76001 Cali,2924.9145871819615,2830.6548631391465,2616.933469592355,2675.0159815934667,2617.5372780692724,2945.633622842487,3601.964668138833
76020 Alcalá,13.320693307463428,17.978297655124617,16.337339478549794,17.383309629138694,20.581666421217065,20.96506978525923,34.38545058930054
76036 Andalucía,23.8001710851192,23.754978581371617,28.554043992792437,29.79161329227487,18.84832109498594,26.88735383752924,33.2729934788959
76041 Ansermanuevo,24.63895760131307,18.937937830083257,29.497808361568243,26.38507365473441,20.24449260591086,23.562492641833156,35.7969484762813
76054 Argelia,2.102166966403835,2.093758002440109,2.0364047128441447,3.8194619705436126,3.960553078945524,3.6846406645847556,5.958017124954567
76100 Bolívar,15.982155522776878,15.549195363404142,14.239790935480475,12.8419222387451,15.667158649025708,18.916077038451146,24.589251798266396
76109 Buenaventura,440.4748031442972,369.18185585721375,369.5384723749352,438.1427189505143,468.3386777342,495.9005224632133,642.895247256917
76111 Guadalajara De Buga,187.8291918304392,154.46069063381083,139.54535335797976,140.6229328911528,143.77175885687177,149.39126156330076,204.15545263432634
76113 Bugalagrande,30.353693156999817,31.16274090909599,28.769044854991325,29.319724051006993,28.97465943224003,32.60528184337595,47.37465662707242
76122 Caicedonia,48.2790955322408,58.148586625142684,47.035999917346636,38.66811652720096,44.33877445693651,39.16385672290591,49.10364853945264
76126 Calima,18.33639623402455,19.77843396967621,15.611511563062683,17.643112460598665,17.367897794844296,25.337229794092355,32.29564154916399
76130 Candelaria,99.54224558869123,103.96564089293798,93.62655335376496,106.30970954001546,114.46236390145151,118.51095640638265,145.991913573732
76147 Cartago,185.81620026720196,170.74553039864705,159.90360558227505,158.51229947079395,168.74290410652807,171.15166779203537,255.20261840285332
76233 Dagua,59.83384633592929,58.04605800577028,58.106915633116294,57.27725535873221,56.71077847961442,69.74419898383478,86.61032596696124
76243 El Águila,13.082591755362632,13.067175413293178,12.160786141784087,10.315019873306001,10.214355654576377,13.689760613622681,16.068805315626047
76246 El Cairo,4.6745570119505055,4.460018354841459,3.7497733837354255,3.833222757758203,3.75985828392288,6.908270904684336,11.838542696239916
76248 El Cerrito,72.96497960589865,62.360739048053325,64.74355647105509,62.34377521891793,62.17829877922241,66.4107415483453,87.06356484648877
76250 El Dovio,12.887863568194923,13.070252180867088,7.383190576920877,11.805770718800431,3.9345123373096307,13.133356628203828,15.990825843046458
76275 Florida,67.00096805173368,66.85120310290013,61.08875478516381,65.96051938586666,59.681091908547266,70.33530654497993,108.08059834408
76306 Ginebra,23.05649018286909,22.511866904123025,22.28493534863635,21.876714137393723,21.624585756490486,26.62306355908067,37.36219158549981
76318 Guacarí,37.88618473574719,41.629057926536426,39.55085219930676,39.857492702077856,39.10062566123407,40.049161982777505,57.6200666212027
76364 Jamundí,182.21736617956537,174.45294171190432,170.33973494061902,178.5754400757566,175.41539023944804,213.28277223640484,288.80189513427143
76377 La Cumbre,15.919990334353361,15.743440135537995,15.474360389221669,15.4683203535288,14.307105550843453,19.312672124865557,25.407100633489158
76400 La Unión,45.31647408845882,41.19567962323865,40.63101113049704,44.34232298129989,36.287901225049275,47.74995179794661,61.49004355618545
76403 La Victoria,17.799666068000455,12.612820665588119,12.136439348370814,11.831036078859219,13.356997643439314,13.775140395036463,18.94965362955985
76497 Obando,13.13704551702505,13.16052785422476,12.674895235448597,12.454422538608016,12.605350032798603,14.518473310575226,18.599269746338887
76520 Palmira,427.6797822633408,401.5204241595864,380.3224841264896,390.76722285969936,373.38272121147344,418.99738837184134,574.3627020113057
76563 Pradera,65.89644673291667,56.951218289174776,60.18719645365615,68.67413818501498,53.129773502789035,64.07532610874998,86.1723243910768
76606 Restrepo,14.525783285651995,23.996105222027317,13.33593288420049,14.412982820997678,12.7232509305746,15.224874320113694,25.327531778248627
76616 Riofrío,16.235940790458148,14.54005795896157,13.232612622496534,11.987691750405816,12.932907568018127,15.665599784585208,24.822376133070684
76622 Roldanillo,43.83207202724133,43.30230630430514,39.00455538097188,35.83451389216927,34.704171525555,41.84170336282894,55.64398942082621
76670 San Pedro,19.060769589918767,13.796173624018266,20.942395185970405,15.33316525875818,13.176057673913876,17.715848833109558,25.884139557135416
76736 Sevilla,55.06887434530264,51.803679992022765,48.67129752160186,47.89183464025344,46.9989257464666,61.67382702076687,74.7779395973362
76823 Toro,15.779259197726548,18.117269145858693,14.437557283338375,22.699782952251308,19.060137149294174,17.08578745544974,26.50011843047378
76828 Trujillo,20.155484316322955,18.40297357414521,18.13704876200802,17.93459818169703,17.586502278040797,27.378245439207635,34.200933527379966
76834 Tuluá,298.56606434653867,235.4261726887388,236.48369553917925,230.5767204549123,263.04114649551326,302.2738415542891,414.8082806124194
76845 Ulloa,1.4802257334967914,1.5280953039388336,1.5430646557583667,1.4453631073132152,1.5683951137219279,2.781003947848841,6.379476585214469
76863 Versalles,4.316613730144487,3.8752693330698644,3.8019970199267004,3.785441064670129,3.2565418121991243,5.643384053572199,10.943523920386824
76869 Vijes,11.326671096634053,11.214466642316538,11.022014304839479,10.911156903216131,10.718365613301787,13.939824938953157,16.556920818783638
76890 Yotoco,14.708252499357972,14.013754083972229,15.378847511511697,13.558258157531073,16.07857085967955,16.359698973310824,27.41130113553858
76892 Yumbo,122.62710261443895,129.07165747443327,113.57950403961145,116.20943116744517,123.27552983671548,130.44832689839896,180.06216640508893
76895 Zarzal,43.59948854274993,42.96701920809198,42.32210152696069,49.44078561266646,42.55947028342019,49.97620722136931,64.0353850473862
81001 Arauca,119.38256526142509,111.04898983865813,110.31676211533313,128.88257421359424,131.83616738773492,163.8812831363296,201.84258883915442
81065 Arauquita,64.20224491216932,62.6123743343453,63.169562112306245,73.0512788560688,75.74450461572634,108.21347602527533,129.59037031297066
81220 Cravo Norte,0.6545675305231755,0.6667757861492265,0.6546046525545406,0.6332774467995795,0.6138820431574099,1.6218844646507065,4.8807192175587275
81300 Fortul,26.070673355670046,26.728222244000825,23.904363473821327,35.68895355319103,32.399355771064236,46.28966033838722,52.009364320200156
81591 Puerto Rondón,0.6842321154810437,0.6862753444052933,0.676593190938151,0.6620857806772862,0.6434704369639217,2.3382953925479564,7.827464778697578
81736 Saravena,71.38310958944692,81.33104111465863,69.12882560596788,77.24451457822376,102.29526494637335,99.98490666085374,119.10370919610577
