age,gender,year,loc,deaths,nb_c,orphans
60-76,Male,2006,73,1305,0.11169723714666857,146
10-14,Female,2006,76,49,0.009801547189753481,0
10-14,Male,2006,76,94,2.6689126599653855e-4,0
15-19,Female,2006,76,137,0.24330502442989696,33
15-19,Male,2006,76,610,0.06617893954819594,40
20-24,Female,2006,76,146,0.7076704278522539,103
20-24,Male,2006,76,900,0.3496126112321024,315
25-29,Female,2006,76,165,1.1667505581232476,193
25-29,Male,2006,76,837,0.78187015570864,654
30-34,Female,2006,76,165,1.45261253400177,240
30-34,Male,2006,76,719,1.1768143460600935,846
35-39,Female,2006,76,227,1.3003880715863383,295
35-39,Male,2006,76,559,1.3622416917946196,761
40-44,Female,2006,76,281,0.873882792697913,246
40-44,Male,2006,76,598,1.166952312257474,698
45-49,Female,2006,76,374,0.4688001883359028,175
45-49,Male,2006,76,598,0.8108911973295609,485
50-54,Male,2006,76,713,0.4856214682613154,346
50-66,Female,2006,76,1880,0.07361187058535729,138
55-59,Male,2006,76,690,0.26892448331502783,186
60-76,Male,2006,76,3731,0.06574462539386904,245
10-14,Female,2006,81,4,0.02324988498229999,0
10-14,Male,2006,81,2,1.68128121418015e-4,0
15-19,Female,2006,81,7,0.39365066665196197,3
15-19,Male,2006,81,25,0.07678187405621499,2
20-24,Female,2006,81,2,1.118867404726969,2
20-24,Male,2006,81,51,0.4937908679262727,25
25-29,Female,2006,81,7,1.7888643954745038,13
25-29,Male,2006,81,52,1.1369888317379337,59
30-34,Female,2006,81,6,2.1964951750610617,13
30-34,Male,2006,81,45,1.7331344864968392,78
35-39,Female,2006,81,12,1.9702752636116483,24
35-39,Male,2006,81,29,2.0488273692985834,59
40-44,Female,2006,81,14,1.3510181365230969,19
40-44,Male,2006,81,28,1.8011956062122314,50
45-49,Female,2006,81,16,0.8045926599427397,13
45-49,Male,2006,81,32,1.33358155652391,43
50-54,Male,2006,81,22,0.9251545235754254,20
50-66,Female,2006,81,63,0.1629118018714423,10
55-59,Male,2006,81,27,0.6007553575560451,16
60-76,Male,2006,81,151,0.1732037544193263,26
10-14,Female,2006,85,4,0.010682888996001748,0
10-14,Male,2006,85,7,1.3432713324736895e-4,0
15-19,Female,2006,85,9,0.2661924618354966,2
15-19,Male,2006,85,22,0.04599976779923779,1
20-24,Female,2006,85,17,0.7905118902793797,13
20-24,Male,2006,85,40,0.33337196947797615,13
25-29,Female,2006,85,5,1.3104897711988786,7
25-29,Male,2006,85,60,0.8048665568942199,48
30-34,Female,2006,85,7,1.6081707580248816,11
30-34,Male,2006,85,40,1.2354759740210852,49
35-39,Female,2006,85,11,1.4287306128298578,16
35-39,Male,2006,85,23,1.4887171887444879,34
40-44,Female,2006,85,14,0.9631190040849485,13
40-44,Male,2006,85,31,1.314915261198499,41
45-49,Female,2006,85,4,0.5336954858245402,2
45-49,Male,2006,85,32,0.9604508023847782,31
50-54,Male,2006,85,21,0.6005900358846582,13
50-66,Female,2006,85,64,0.09539875412809723,6
55-59,Male,2006,85,36,0.33914147101357245,12
60-76,Male,2006,85,147,0.07694432321843504,11
10-14,Female,2006,86,9,0.01806486316942357,0
10-14,Male,2006,86,8,4.2056527282796456e-4,0
15-19,Female,2006,86,15,0.33345992006784736,5
15-19,Male,2006,86,50,0.08724176364165778,4
20-24,Female,2006,86,12,0.8980882316692312,11
20-24,Male,2006,86,71,0.447171503851894,32
25-29,Female,2006,86,17,1.3460233262336656,23
25-29,Male,2006,86,49,0.9119151797590702,45
30-34,Female,2006,86,10,1.5233726714074884,15
30-34,Male,2006,86,56,1.2612842549054453,71
35-39,Female,2006,86,5,1.3208194131598683,7
35-39,Male,2006,86,30,1.414252188123794,42
40-44,Female,2006,86,4,0.9117093873197565,4
40-44,Male,2006,86,22,1.1749570041662885,26
45-49,Female,2006,86,9,0.5005800492905252,5
45-49,Male,2006,86,24,0.8032059192787214,19
50-54,Male,2006,86,22,0.5188195842393901,11
50-66,Female,2006,86,47,0.09212262109552481,4
55-59,Male,2006,86,22,0.3148398063835905,7
60-76,Male,2006,86,82,0.06834236652280205,6
10-14,Female,2006,88,1,0.003980445081189681,0
10-14,Male,2006,88,0,4.28226795006801e-4,0
15-19,Female,2006,88,0,0.16669582026970128,0
15-19,Male,2006,88,3,0.036287854967685045,0
20-24,Female,2006,88,2,0.6117675547379504,1
20-24,Male,2006,88,7,0.29479793226061185,2
25-29,Female,2006,88,0,1.176317077367438,0
25-29,Male,2006,88,5,0.7322608286272893,4
30-34,Female,2006,88,1,1.6103317753619473,2
30-34,Male,2006,88,1,1.1688658317068352,1
35-39,Female,2006,88,3,1.6600728715468276,5
35-39,Male,2006,88,4,1.5421284872101508,6
40-44,Female,2006,88,2,1.2177217226686525,2
40-44,Male,2006,88,5,1.416841598609443,7
45-49,Female,2006,88,5,0.6579991153622495,3
45-49,Male,2006,88,7,0.8936992078186369,6
50-54,Male,2006,88,7,0.4406658626565636,3
50-66,Female,2006,88,22,0.08947276551758798,2
55-59,Male,2006,88,5,0.22824191262853194,1
60-76,Male,2006,88,31,0.052111297024714995,2
10-14,Female,2006,91,1,0.01317641358602517,0
10-14,Male,2006,91,3,3.1542921135122276e-4,0
15-19,Female,2006,91,2,0.27933304990121166,1
15-19,Male,2006,91,8,0.053138902670384285,0
20-24,Female,2006,91,0,0.8355123790691594,0
20-24,Male,2006,91,3,0.37435074198095686,1
25-29,Female,2006,91,1,1.4542470238774325,1
25-29,Male,2006,91,2,0.8498014849235487,2
30-34,Female,2006,91,4,1.9686896081796843,8
30-34,Male,2006,91,4,1.3995644525844946,6
35-39,Female,2006,91,2,1.8836859876359078,4
35-39,Male,2006,91,4,1.7540170416040826,7
40-44,Female,2006,91,1,1.3170580143520543,1
40-44,Male,2006,91,6,1.643244885004394,10
45-49,Female,2006,91,2,0.8160011129738098,2
45-49,Male,2006,91,3,1.2077886447215629,4
50-54,Male,2006,91,3,0.8090145249741673,2
50-66,Female,2006,91,6,0.1857290160398253,1
55-59,Male,2006,91,5,0.6014166983164418,3
60-76,Male,2006,91,15,0.22069169306877723,3
10-14,Female,2006,94,0,0.02368522288128224,0
10-14,Male,2006,94,1,3.7359900373599005e-4,0
15-19,Female,2006,94,0,0.35305995103243243,0
15-19,Male,2006,94,3,0.06018638526808531,0
20-24,Female,2006,94,0,0.8994422262528966,0
20-24,Male,2006,94,5,0.3876794019793853,2
25-29,Female,2006,94,1,1.4504574503316758,1
25-29,Male,2006,94,6,0.7888560409115623,5
30-34,Female,2006,94,0,1.816498989355282,0
30-34,Male,2006,94,0,1.311050349946965,0
35-39,Female,2006,94,2,1.7376765710099855,3
35-39,Male,2006,94,1,1.7338132011101894,2
40-44,Female,2006,94,2,1.270923799986823,3
40-44,Male,2006,94,4,1.5933546130773155,6
45-49,Female,2006,94,0,0.7849264660292807,0
45-49,Male,2006,94,2,1.1848088686814302,2
50-54,Male,2006,94,2,0.8781104338264037,2
50-66,Female,2006,94,3,0.21183424392977188,1
55-59,Male,2006,94,1,0.6881008154764494,1
60-76,Male,2006,94,10,0.21337576479715828,2
10-14,Female,2006,95,3,0.02962584272948853,0
10-14,Male,2006,95,0,4.6809287489486e-4,0
15-19,Female,2006,95,1,0.44258142975145054,0
15-19,Male,2006,95,12,0.07101591900023986,1
20-24,Female,2006,95,4,1.082856401251417,4
20-24,Male,2006,95,21,0.4036774439368852,8
25-29,Female,2006,95,3,1.5446937033190489,5
25-29,Male,2006,95,26,0.898834486670611,23
30-34,Female,2006,95,6,1.7603038375993951,11
30-34,Male,2006,95,15,1.2353459280298762,19
35-39,Female,2006,95,4,1.5825728574187428,6
35-39,Male,2006,95,15,1.378636274149198,21
40-44,Female,2006,95,5,1.1812110170079901,6
40-44,Male,2006,95,23,1.182256217218375,27
45-49,Female,2006,95,6,0.7238294065086204,4
45-49,Male,2006,95,14,0.9394675938437334,13
50-54,Male,2006,95,11,0.6201435669525655,7
50-66,Female,2006,95,9,0.12942816805191046,1
55-59,Male,2006,95,13,0.3446854105363877,4
60-76,Male,2006,95,44,0.09947826563302377,4
10-14,Female,2006,97,1,0.010632580570213964,0
10-14,Male,2006,97,1,5.706134094151213e-4,0
15-19,Female,2006,97,2,0.3518958281827451,1
15-19,Male,2006,97,5,0.0612726328124983,0
20-24,Female,2006,97,0,1.1797398023376726,0
20-24,Male,2006,97,1,0.3569502511272157,0
25-29,Female,2006,97,1,2.007483555267999,2
25-29,Male,2006,97,2,0.9589906002497964,2
30-34,Female,2006,97,1,2.5592197331211097,3
30-34,Male,2006,97,0,1.37580048503125,0
35-39,Female,2006,97,2,2.4716019573525703,5
35-39,Male,2006,97,0,1.6068690392685767,0
40-44,Female,2006,97,0,1.79992260056453,0
40-44,Male,2006,97,3,1.5490404750779805,5
45-49,Female,2006,97,1,1.0232639616571912,1
45-49,Male,2006,97,1,1.100535797643078,1
50-54,Male,2006,97,3,0.6349537164883219,2
50-66,Female,2006,97,5,0.17618624440916109,1
55-59,Male,2006,97,2,0.41308806401062687,1
60-76,Male,2006,97,18,0.08224287721004135,1
10-14,Female,2006,99,1,0.012270505560419816,0
10-14,Male,2006,99,0,4.632610334789295e-4,0
15-19,Female,2006,99,2,0.17145277760070446,0
15-19,Male,2006,99,3,0.02734155202182622,0
20-24,Female,2006,99,0,0.5297086104753116,0
20-24,Male,2006,99,6,0.1778798663406475,1
25-29,Female,2006,99,2,0.9087464165203156,2
25-29,Male,2006,99,10,0.43579950065304013,4
30-34,Female,2006,99,2,1.2063261367422533,2
30-34,Male,2006,99,13,0.7042930323087365,9
35-39,Female,2006,99,4,1.1341859347692456,5
35-39,Male,2006,99,6,0.8919649464141722,5
40-44,Female,2006,99,1,0.8677635299457508,1
40-44,Male,2006,99,3,0.8277496086306494,2
45-49,Female,2006,99,1,0.5168936887653636,1
45-49,Male,2006,99,8,0.6487222505600062,5
50-54,Male,2006,99,2,0.4843497448497831,1
50-66,Female,2006,99,7,0.1043367097966217,1
55-59,Male,2006,99,3,0.32918265398547464,1
60-76,Male,2006,99,16,0.10474622063602658,2
10-14,Female,2007,5,63,0.01178305237725214,1
10-14,Male,2007,5,105,3.3715522176146e-4,0
15-19,Female,2007,5,150,0.2794366970077832,42
15-19,Male,2007,5,421,0.07147960166655536,30
20-24,Female,2007,5,137,0.7960389042160904,109
20-24,Male,2007,5,725,0.40752269090617227,295
25-29,Female,2007,5,160,1.3625415609409224,218
25-29,Male,2007,5,815,0.9694236140464488,790
30-34,Female,2007,5,156,1.7349177033535728,271
30-34,Male,2007,5,532,1.48543051778239,790
35-39,Female,2007,5,208,1.5974994429304736,332
35-39,Male,2007,5,562,1.737692351336159,977
40-44,Female,2007,5,283,1.1277819317545978,319
40-44,Male,2007,5,636,1.5034735006266347,956
45-49,Female,2007,5,416,0.6612591374883011,275
45-49,Male,2007,5,660,1.0832832958134002,715
50-54,Male,2007,5,764,0.6847176398979447,523
50-66,Female,2007,5,2234,0.1192254854178264,266
55-59,Male,2007,5,886,0.3866949120289022,343
60-76,Male,2007,5,4454,0.09429157910077866,420
10-14,Female,2007,8,28,0.006053458338814523,0
10-14,Male,2007,8,31,2.4965876022441525e-4,0
15-19,Female,2007,8,36,0.22768219120793942,8
15-19,Male,2007,8,76,0.0554056048632063,4
20-24,Female,2007,8,50,0.7737822766194256,39
20-24,Male,2007,8,146,0.40002831789393517,58
25-29,Female,2007,8,49,1.4049220901014274,69
25-29,Male,2007,8,212,1.0108864958875858,214
30-34,Female,2007,8,67,1.807863168117788,121
30-34,Male,2007,8,167,1.5778529825397298,264
35-39,Female,2007,8,61,1.7302199908056612,106
35-39,Male,2007,8,177,1.916122678434309,339
40-44,Female,2007,8,95,1.2123437468506146,115
40-44,Male,2007,8,174,1.6943205242727868,295
45-49,Female,2007,8,139,0.6418990924083349,89
45-49,Male,2007,8,173,1.172920868137804,203
50-54,Male,2007,8,214,0.679963236817835,146
50-66,Female,2007,8,674,0.09502386734602854,64
55-59,Male,2007,8,260,0.34180001950380323,89
60-76,Male,2007,8,1333,0.07543136030031826,101
10-14,Female,2007,11,69,0.00480672970212068,0
10-14,Male,2007,11,89,2.420988960187326e-4,0
15-19,Female,2007,11,116,0.21075845675111005,24
15-19,Male,2007,11,324,0.06996220682770717,23
20-24,Female,2007,11,153,0.6825947067570316,104
20-24,Male,2007,11,536,0.3706021968546549,199
25-29,Female,2007,11,153,1.2727721936171992,195
25-29,Male,2007,11,568,0.8748407342939838,497
30-34,Female,2007,11,181,1.7685554254776683,320
30-34,Male,2007,11,494,1.4259224255215006,704
35-39,Female,2007,11,244,1.7591272724371996,429
35-39,Male,2007,11,461,1.7699698548234222,816
40-44,Female,2007,11,307,1.3094643037992468,402
40-44,Male,2007,11,569,1.6200717224999441,922
45-49,Female,2007,11,432,0.774981405692656,335
45-49,Male,2007,11,599,1.2013093508972965,720
50-54,Male,2007,11,761,0.7518131564430586,572
50-66,Female,2007,11,2398,0.13262812991616332,318
55-59,Male,2007,11,762,0.4117854959386107,314
60-76,Male,2007,11,4348,0.0963399927600342,419
10-14,Female,2007,13,11,0.008996262837283726,0
10-14,Male,2007,13,31,4.333237744778405e-4,0
15-19,Female,2007,13,30,0.24620990659751707,7
15-19,Male,2007,13,61,0.05770350663712367,4
20-24,Female,2007,13,36,0.7602292094289085,27
20-24,Male,2007,13,128,0.38718026079758455,50
25-29,Female,2007,13,38,1.2890400047422272,49
25-29,Male,2007,13,128,0.9284827349438849,119
30-34,Female,2007,13,41,1.6080908773880866,66
30-34,Male,2007,13,119,1.3691256498042188,163
35-39,Female,2007,13,42,1.513562268847222,64
35-39,Male,2007,13,122,1.5990125960228232,195
40-44,Female,2007,13,69,1.0438229409253112,72
40-44,Male,2007,13,127,1.386937342757497,176
45-49,Female,2007,13,91,0.5394544515232589,49
45-49,Male,2007,13,134,0.9522217101997495,128
50-54,Male,2007,13,123,0.5518424979808054,68
50-66,Female,2007,13,394,0.07910355711068984,31
55-59,Male,2007,13,162,0.2937374749818557,48
60-76,Male,2007,13,744,0.06303314413446617,47
10-14,Female,2007,15,21,0.00579353412074924,0
10-14,Male,2007,15,30,1.0322428276964445e-4,0
15-19,Female,2007,15,26,0.22865030334112685,6
15-19,Male,2007,15,72,0.05115063224343755,4
20-24,Female,2007,15,19,0.7654230376814478,15
20-24,Male,2007,15,90,0.3680375662225378,33
25-29,Female,2007,15,33,1.3528516286158974,45
25-29,Male,2007,15,100,0.9251269780877149,93
30-34,Female,2007,15,35,1.7919188090186515,63
30-34,Male,2007,15,96,1.4484948872742738,139
35-39,Female,2007,15,39,1.7792060913740233,69
35-39,Male,2007,15,106,1.7731988206568612,188
40-44,Female,2007,15,55,1.3172151461993498,72
40-44,Male,2007,15,87,1.6182389532403199,141
45-49,Female,2007,15,47,0.7786853228069756,37
45-49,Male,2007,15,116,1.1752196422153227,136
50-54,Male,2007,15,116,0.7200242239899081,84
50-66,Female,2007,15,401,0.14376175212991718,58
55-59,Male,2007,15,166,0.3926045862298178,65
60-76,Male,2007,15,1070,0.0913892608152077,98
10-14,Female,2007,17,11,0.009514023217339903,0
10-14,Male,2007,17,15,2.52821212639079e-4,0
15-19,Female,2007,17,23,0.23737896459820157,5
15-19,Male,2007,17,95,0.05763688251126116,5
20-24,Female,2007,17,32,0.6681038132879727,21
20-24,Male,2007,17,124,0.31154227534244455,39
25-29,Female,2007,17,34,1.1538519888450678,39
25-29,Male,2007,17,125,0.7314452778913921,91
30-34,Female,2007,17,31,1.4672151400108953,45
30-34,Male,2007,17,118,1.136745789524777,134
35-39,Female,2007,17,34,1.3518741397380785,46
35-39,Male,2007,17,119,1.4033412548403745,167
40-44,Female,2007,17,56,0.9646506240817544,54
40-44,Male,2007,17,116,1.2683519710036308,147
45-49,Female,2007,17,72,0.5592431308559002,40
45-49,Male,2007,17,138,0.9174659210546129,127
50-54,Male,2007,17,155,0.5652759835843258,88
50-66,Female,2007,17,448,0.09452333106259359,42
55-59,Male,2007,17,165,0.32297695256814823,53
60-76,Male,2007,17,1032,0.08539842095013722,88
10-14,Female,2007,18,7,0.02024357953827531,0
10-14,Male,2007,18,10,3.979145533590019e-4,0
15-19,Female,2007,18,18,0.3318970935348562,6
15-19,Male,2007,18,31,0.0824790433852285,3
20-24,Female,2007,18,16,0.8665962884339753,14
20-24,Male,2007,18,97,0.4142514551580718,40
25-29,Female,2007,18,16,1.3227711537076268,21
25-29,Male,2007,18,99,0.8850104502060114,88
30-34,Female,2007,18,17,1.590986742588829,27
30-34,Male,2007,18,63,1.2736292040542425,80
35-39,Female,2007,18,19,1.4122191842672016,27
35-39,Male,2007,18,74,1.497210518488856,111
40-44,Female,2007,18,23,0.9854873299649752,23
40-44,Male,2007,18,62,1.3877074264688145,86
45-49,Female,2007,18,18,0.568536034965574,10
45-49,Male,2007,18,46,1.0677171483396461,49
50-54,Male,2007,18,36,0.6962572316770643,25
50-66,Female,2007,18,113,0.1069670229040255,12
55-59,Male,2007,18,39,0.42003275459353134,16
60-76,Male,2007,18,240,0.098814017499503,24
10-14,Female,2007,19,18,0.01053990332293428,0
10-14,Male,2007,19,31,6.284502453136592e-4,0
15-19,Female,2007,19,42,0.2459341510895101,10
15-19,Male,2007,19,139,0.08012502914477394,11
20-24,Female,2007,19,34,0.6688970360547464,23
20-24,Male,2007,19,217,0.37572452230178416,82
25-29,Female,2007,19,37,1.1078105716892424,41
25-29,Male,2007,19,190,0.7998354992625757,152
30-34,Female,2007,19,40,1.4021915481230711,56
30-34,Male,2007,19,161,1.183090918618586,190
35-39,Female,2007,19,46,1.303138987709841,60
35-39,Male,2007,19,141,1.3842622077017708,195
40-44,Female,2007,19,69,0.9450490684452438,65
40-44,Male,2007,19,116,1.2018923229122567,139
45-49,Female,2007,19,74,0.5907860842956623,44
45-49,Male,2007,19,110,0.8814831371940434,97
50-54,Male,2007,19,125,0.571114247273632,71
50-66,Female,2007,19,381,0.13031450294059915,50
55-59,Male,2007,19,120,0.32886006789055927,39
60-76,Male,2007,19,742,0.08016007646854557,59
10-14,Female,2007,20,12,0.012051644379956372,0
10-14,Male,2007,20,18,2.8006779742487245e-4,0
15-19,Female,2007,20,15,0.30027839713594845,5
15-19,Male,2007,20,66,0.06119841584576496,4
20-24,Female,2007,20,19,0.8559177892655414,16
20-24,Male,2007,20,109,0.41496619233633697,45
25-29,Female,2007,20,20,1.3639893133956495,27
25-29,Male,2007,20,109,1.0043083795110852,109
30-34,Female,2007,20,27,1.638831980417421,44
30-34,Male,2007,20,109,1.487300507584716,162
35-39,Female,2007,20,48,1.498906890555676,72
35-39,Male,2007,20,96,1.7701080837751286,170
40-44,Female,2007,20,32,1.042122065880486,33
40-44,Male,2007,20,72,1.5570479048448795,112
45-49,Female,2007,20,49,0.5567029521900313,27
45-49,Male,2007,20,78,1.1283097420688528,88
50-54,Male,2007,20,86,0.6944995205992895,60
50-66,Female,2007,20,240,0.08824417482028031,21
55-59,Male,2007,20,88,0.3897047166140699,34
60-76,Male,2007,20,459,0.095088581463662,44
10-14,Female,2007,23,22,0.010464496856818025,0
10-14,Male,2007,23,28,1.9870971028160495e-4,0
15-19,Female,2007,23,38,0.2370829026837791,9
15-19,Male,2007,23,69,0.040346435244971966,3
20-24,Female,2007,23,30,0.7184433932898396,22
20-24,Male,2007,23,113,0.3236097751635761,37
25-29,Female,2007,23,44,1.1951914250315347,53
25-29,Male,2007,23,102,0.8082822557179158,82
30-34,Female,2007,23,41,1.4774292155879887,61
30-34,Male,2007,23,103,1.2455193900255215,128
35-39,Female,2007,23,45,1.3457303639360596,61
35-39,Male,2007,23,91,1.5120094885947875,138
40-44,Female,2007,23,41,0.900108587799834,37
40-44,Male,2007,23,89,1.3450126718427338,120
45-49,Female,2007,23,60,0.46636764858325686,28
45-49,Male,2007,23,115,0.9502376679271949,109
50-54,Male,2007,23,98,0.5824259338663537,57
50-66,Female,2007,23,335,0.07141485396009163,24
55-59,Male,2007,23,141,0.3384513304328366,48
60-76,Male,2007,23,662,0.07624990486148567,50
10-14,Female,2007,25,35,0.008216189983004673,0
10-14,Male,2007,25,41,3.6771343764350415e-4,0
15-19,Female,2007,25,46,0.29134728487991224,13
15-19,Male,2007,25,120,0.08143746046263593,10
20-24,Female,2007,25,51,0.8995632346874838,46
20-24,Male,2007,25,188,0.4806709455218184,90
25-29,Female,2007,25,48,1.4692283079400865,71
25-29,Male,2007,25,165,1.111011353508295,183
30-34,Female,2007,25,51,1.7787064361910772,91
30-34,Male,2007,25,147,1.6059129818218822,236
35-39,Female,2007,25,72,1.6089116268398405,116
35-39,Male,2007,25,173,1.742285153253808,301
40-44,Female,2007,25,99,1.0743453343897233,106
40-44,Male,2007,25,157,1.4178726354924107,223
45-49,Female,2007,25,139,0.5734057782875815,80
45-49,Male,2007,25,230,0.9570984913008239,220
50-54,Male,2007,25,274,0.5637547038502662,154
50-66,Female,2007,25,782,0.09753996451812086,76
55-59,Male,2007,25,276,0.31053913501840935,86
60-76,Male,2007,25,1870,0.0752370186385584,141
10-14,Female,2007,27,8,0.009386925908595344,0
10-14,Male,2007,27,4,2.2963520417720735e-4,0
15-19,Female,2007,27,12,0.1737226996324052,2
15-19,Male,2007,27,22,0.04595538647096326,1
20-24,Female,2007,27,15,0.4939381345416399,7
20-24,Male,2007,27,34,0.265110857921048,9
25-29,Female,2007,27,11,0.788263638221554,9
25-29,Male,2007,27,43,0.6059455708305115,26
30-34,Female,2007,27,19,0.9296787386599418,18
30-34,Male,2007,27,27,0.8388536698053016,23
35-39,Female,2007,27,20,0.8987302624393955,18
35-39,Male,2007,27,19,1.0337780177845883,20
40-44,Female,2007,27,15,0.678001287473702,10
40-44,Male,2007,27,24,0.9933260762848681,24
45-49,Female,2007,27,19,0.37623198757084336,7
45-49,Male,2007,27,32,0.7447225734333563,24
50-54,Male,2007,27,34,0.48232526746245596,16
50-66,Female,2007,27,77,0.07807215601627211,6
55-59,Male,2007,27,42,0.2986235073038995,13
