loc,year,orphans,children,orphan_rate
20,2018,1760.338909467796,434120.59877542016,405.49536567336594
23,2018,2698.0131616359845,582213.6966795274,463.4059928550726
25,2018,3763.4627759231435,813659.6232130319,462.5352750160734
27,2018,909.9300734718859,214837.48482673106,423.54343991960025
41,2018,1688.877149258179,365605.30129713926,461.94000559241726
44,2018,1527.9274123727869,363003.9482413497,420.9120643935578
47,2018,2141.912537019989,472376.48473324603,453.4333537431569
50,2018,1434.9290023769406,325178.4756206298,441.27428780095636
52,2018,2406.9994534133452,469137.84119282087,513.0687064793909
54,2018,2270.7638170261544,460812.7026298825,492.7737026489906
63,2018,711.9193049224352,123453.60932987064,576.6694945468722
66,2018,1197.8142430492312,234415.3231494952,510.9794986760918
68,2018,2826.809021851894,594032.523232815,475.86771957669447
70,2018,1445.0978978098517,298071.1526816449,484.816422122301
73,2018,1760.2222028406607,371090.31564812997,474.33795187199485
76,2018,5446.96580137146,1270418.5971782082,428.7536260465641
81,2018,427.03027043977994,92085.50408421052,463.7323481981143
85,2018,561.3671942866279,139925.96530651394,401.188723663209
86,2018,519.4995173179843,120109.86705147315,432.52026671160377
88,2018,70.98859063730623,16468.730420445176,431.05077820192594
91,2018,130.84731000599604,33509.10609083441,390.4828426377692
94,2018,81.74995605947673,22964.382352941175,355.98586891237056
95,2018,141.5155132925646,31844.212603132848,444.39947395226926
97,2018,66.49218857204505,22571.317404129793,294.58709645312604
99,2018,211.4665042227068,49044.02963847574,431.1768543113519
5,2019,8352.749140960123,1706906.6432557337,489.3500868347543
8,2019,3470.2027379231345,798420.109056689,434.63368451767604
11,2019,8238.947368244182,1767862.874548998,466.0399563142606
13,2019,3108.3554443562093,697282.4138281877,445.78141979673046
15,2019,1587.1201125611676,346406.09058593516,458.1674963845477
17,2019,1244.6853082554471,241240.48971496723,515.9520732718125
18,2019,651.6629935800069,147124.09769007427,442.9342329444725
19,2019,2133.4659428578616,443507.4884087833,481.04395046683726
20,2019,1739.8605935780079,447037.6962453573,389.1977361620714
23,2019,2607.948714078434,584723.2069914506,446.0142308182007
25,2019,3887.7322643058224,852387.4044893873,456.09921543065536
27,2019,911.5166726206774,214017.36768256867,425.9078048154681
41,2019,1642.688372013017,365501.3860000207,449.4342388110462
44,2019,1558.196185897752,374900.26239633973,415.6295266207222
47,2019,2075.2562160449256,482249.8583860635,430.3280094244396
50,2019,1400.637456800056,324709.51321038057,431.35091514629494
52,2019,2307.0892416341244,462800.1090533672,498.50663310195665
54,2019,2306.0070275186104,479590.51964560227,480.828317712088
63,2019,675.6250489529157,124112.87235746706,544.3633977038222
66,2019,1171.6947285060862,233488.34601537127,501.82150351476207
68,2019,2812.029051291386,602659.1930621063,466.60352711181423
70,2019,1419.8497417953715,302353.4229559166,469.5993608785394
73,2019,1717.3531650814004,366399.86722997314,468.7100948111134
76,2019,5404.337400215607,1262836.3815450543,427.95230476362354
81,2019,468.796191038895,97581.89827368422,480.4130677229503
85,2019,571.3812924543023,141161.968567592,404.7699945334144
86,2019,493.395324937854,120176.96723859059,410.5573108350313
88,2019,69.92206903160944,16716.871118439132,418.27246579943795
91,2019,132.61074907824846,33634.38000234714,394.2714242658683
94,2019,73.66450822066659,23005.460784313727,320.20444585441527
95,2019,151.75930373604592,32163.437283271553,471.83795189383284
97,2019,66.46343121263635,23020.325663716816,288.71629438931797
99,2019,199.2168879165377,49369.517641949846,403.52204646062984
5,2020,9941.591152123237,1691224.6307131597,587.8338673397302
8,2020,4529.144583436646,798351.7342865511,567.3119239208676
11,2020,9603.84846323904,1745415.6470334185,550.2327471145421
13,2020,4233.660405083574,693604.533762167,610.3853419353906
15,2020,1965.297455300813,345985.37881391076,568.0290485216874
17,2020,1514.4127067854424,239703.5762834515,631.7856121573409
18,2020,880.5268108381908,146759.54911482823,599.9792287105253
19,2020,2679.432495047548,442616.6204253705,605.3619252870615
20,2020,2275.075505602533,451662.0227356305,503.7119330562344
23,2020,3518.4358761715457,584947.8774896881,601.4956223571512
25,2020,4653.9106617351745,844947.7222861558,550.7927341520248
27,2020,1253.692679329924,217428.20374600275,576.6007618746987
41,2020,2140.9012259511815,369589.26572172163,579.2649907649511
44,2020,2136.7292791761574,383400.6208064055,557.3098120399442
47,2020,2792.6235034179017,481815.70189986273,579.6040877053654
50,2020,1713.872982734577,326772.2346426393,524.4854981662937
52,2020,3013.214782810778,464335.85010324017,648.9300324626715
54,2020,3116.960185191942,483230.61588177923,645.0253942425071
63,2020,798.0006935385878,123138.99849518215,648.0487118545226
66,2020,1370.3464977229455,233904.50822201648,585.8572406916783
68,2020,3557.5828370269273,598947.2784347138,593.9726191467635
70,2020,1901.5514744460968,301416.77591886587,630.8711479808106
73,2020,2117.7735620262006,362973.57873658405,583.4511617615849
76,2020,6063.6104060952275,1264145.5942957683,479.66076324247683
81,2020,546.9495411674715,97475.3212631579,561.1159153719028
85,2020,718.7832362494821,142268.19911759064,505.2311343699358
86,2020,659.2153354098932,120685.15914496843,546.2273406940086
88,2020,83.69041073706376,16277.579005221214,514.1453204448839
91,2020,234.8383350054057,34193.45534561671,686.7932258724178
94,2020,111.73017868262151,24337.754901960783,459.08169891882636
95,2020,170.82449850182363,32966.182709553985,518.181009936333
97,2020,89.2516580326646,22896.77522123894,389.80012324999893
99,2020,291.16694657575886,49901.79709043535,583.479881592414
5,2021,12779.726910886626,1680593.1197792764,760.4295626632742
8,2021,5750.907275282115,800968.9620169294,717.9937735415723
11,2021,13038.193160360974,1734187.793418114,751.8328297457606
13,2021,4758.212602704471,693628.5683326361,685.9885564030899
15,2021,2454.5885023930673,344448.89848332247,712.6132535772686
17,2021,1932.7326006633357,237999.9126676762,812.0728192711763
18,2021,936.6226834986284,146060.78509211438,641.2554080877628
19,2021,3167.62254752617,439412.6302880346,720.8765358997068
20,2021,2772.781518973473,455795.83840510424,608.3384895912691
23,2021,4010.811636883941,584005.7503148551,686.7760522429087
25,2021,6181.272410499405,853570.7964611696,724.1663416937907
27,2021,1424.9351125565213,217624.09704365986,654.7689947545882
41,2021,2557.997325807844,370170.43711829785,691.0323108785609
44,2021,2495.0694775405013,389200.38158421504,641.0758045468717
47,2021,3523.193578126698,482715.606322882,729.8694162728357
50,2021,2168.59269747436,326052.84912478295,665.1046611908068
52,2021,3564.391456314083,460782.6809879289,773.5515251293612
54,2021,3515.506565552099,487888.8787873779,720.5547653165829
63,2021,981.8416715666888,122322.85641125216,802.6641139458968
66,2021,1719.908013493662,232276.97312230893,740.4556682370829
68,2021,4631.8581167611865,597419.9056203024,775.3103090784895
70,2021,2203.9449436276827,301058.6481844764,732.0649836563391
73,2021,2649.6144125172805,357478.59303446277,741.195267114035
76,2021,7758.322441498465,1255378.1471043976,618.0068100909264
81,2021,661.097182006178,98893.80917894737,668.4919789164245
85,2021,989.4379161056652,142523.84949713628,694.226208172651
86,2021,799.8362782939786,120406.24569471314,664.2813864672289
88,2021,108.18421059341962,16166.342126957956,669.1941179014055
91,2021,252.1399984500888,34446.89074052341,731.967364919443
94,2021,116.83921031904694,24562.843137254902,475.6746182278664
95,2021,209.34870694409585,33370.17589381801,627.3527224136651
97,2021,93.11739215502385,23040.63598820059,404.14419203840765
99,2021,308.82328210847055,50143.47996960156,615.8792375313565
